Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
1925, 80812, 4.75, 195.80, 4.49, 0
1926, 80808, 4.55, 192.80, 4.49, 0
1930, 80764, 4.40, 199.80, 4.58, 0
1931, 80753, 4.35, 197.70, 4.58, 0
1932, 80742, 4.70, 201.50, 4.40, 0
1933, 80737, 4.55, 197.40, 4.31, 0
1933, 80732, 4.35, 204.60, 4.49, 0
1933, 80730, 4.75, 194.90, 4.49, 0
1934, 80728, 4.15, 201.60, 4.49, 0
1934, 80726, 4.05, 191.20, 4.40, 0
1934, 80719, 4.75, 190.60, 4.40, 0
1935, 80712, 3.95, 197.70, 4.40, 0
1936, 80706, 4.60, 197.00, 4.31, 0
1936, 80702, 4.70, 203.10, 4.40, 0
1936, 80699, 4.05, 194.70, 4.40, 0
1937, 80696, 4.55, 194.30, 4.40, 0
1937, 80694, 3.75, 193.10, 4.31, 0
1937, 80692, 4.40, 192.90, 4.13, 0
1937, 80690, 4.40, 196.30, 4.22, 0
1939, 80675, 3.70, 192.10, 4.31, 0
1940, 80662, 4.15, 196.40, 4.49, 0
1941, 80650, 3.80, 196.60, 4.49, 0
1942, 80639, 4.15, 196.80, 4.40, 0
1943, 80636, 3.75, 201.00, 4.40, 0
1943, 80634, 4.10, 190.90, 4.31, 0
1943, 80630, 4.50, 195.50, 4.31, 0
1944, 80627, 4.15, 190.30, 4.40, 0
1944, 80624, 4.70, 190.50, 4.31, 0
1944, 80619, 3.95, 197.70, 4.31, 0
1945, 80615, 3.95, 190.00, 4.22, 0
1945, 80612, 3.95, 200.20, 4.13, 0
1945, 80610, 3.65, 195.60, 4.04, 0
1945, 80609, 4.30, 195.80, 4.13, 0
1946, 80608, 4.00, 196.30, 4.22, 0
1947, 80589, 4.30, 185.80, 4.31, 0
1949, 80570, 3.95, 198.00, 4.40, 0
1951, 80552, 3.65, 194.10, 4.40, 0
1951, 80550, 4.30, 194.80, 4.31, 0
1952, 80545, 3.70, 193.70, 4.31, 0
1952, 80540, 4.05, 187.20, 4.31, 0
1953, 80535, 3.80, 199.40, 4.31, 0
1953, 80531, 3.90, 189.30, 4.22, 0
1954, 80528, 4.35, 194.20, 4.04, 0
1954, 80518, 4.00, 185.60, 3.95, 0
1955, 80514, 3.80, 196.30, 3.95, 0
1956, 80505, 3.30, 189.70, 4.04, 0
1957, 80497, 4.15, 191.00, 4.13, 0
1957, 80490, 3.70, 202.80, 4.22, 0
1958, 80485, 3.95, 189.40, 4.22, 0
1958, 80480, 4.30, 196.30, 4.22, 0
1959, 80476, 3.40, 197.30, 4.13, 0
1962, 80447, 3.90, 193.00, 4.22, 0
1963, 80436, 3.70, 196.50, 4.22, 0
1964, 80426, 4.15, 189.30, 4.31, 0
1964, 80421, 4.00, 197.40, 4.31, 0
1965, 80416, 3.45, 190.50, 4.31, 0
1965, 80412, 3.90, 187.80, 4.31, 0
1966, 80404, 3.50, 197.70, 4.31, 0
1967, 80397, 3.75, 187.90, 4.22, 0
1967, 80390, 3.95, 196.30, 4.31, 0
1968, 80388, 3.65, 199.10, 4.31, 0
1968, 80387, 3.85, 188.40, 4.22, 0
1968, 80386, 3.70, 191.10, 4.13, 0
1969, 80376, 3.75, 182.70, 4.04, 0
1970, 80367, 4.00, 193.70, 4.13, 0
1971, 80358, 3.50, 193.60, 4.22, 0
1972, 80343, 3.85, 190.30, 4.31, 0
1974, 80328, 3.60, 198.40, 4.40, 0
1975, 80314, 3.25, 189.70, 4.31, 0
1976, 80307, 3.55, 185.10, 4.22, 0
1976, 80301, 3.70, 190.60, 4.13, 0
1977, 80296, 4.25, 183.70, 4.13, 0
1977, 80290, 3.75, 191.20, 4.13, 0
1978, 80284, 3.50, 183.70, 4.13, 0
1979, 80278, 3.70, 186.80, 4.22, 0
1979, 80276, 4.20, 185.60, 4.31, 0
1980, 80268, 3.70, 191.40, 4.13, 0
1980, 80261, 3.90, 180.70, 4.13, 0
1981, 80254, 3.90, 183.40, 4.13, 0
1982, 80248, 3.30, 182.70, 4.13, 0
1982, 80239, 3.90, 183.50, 4.13, 0
1983, 80231, 3.55, 191.30, 4.13, 0
1984, 80224, 3.60, 185.80, 4.13, 0
1984, 80221, 4.15, 182.50, 4.13, 0
1985, 80218, 3.45, 179.50, 4.04, 0
1985, 80216, 4.05, 181.20, 4.04, 0
1986, 80209, 3.75, 188.40, 3.86, 0
1986, 80202, 3.50, 186.20, 3.86, 0
1987, 80196, 4.20, 183.60, 3.86, 0
1987, 80189, 3.50, 180.30, 3.86, 0
1988, 80183, 3.95, 175.70, 3.86, 0
1989, 80178, 3.80, 183.30, 3.78, 0
1990, 80169, 3.10, 178.60, 3.78, 0
1990, 80160, 3.90, 179.90, 3.95, 0
1991, 80152, 3.30, 185.40, 4.04, 0
1992, 80144, 3.65, 173.00, 4.13, 0
1993, 80136, 4.05, 175.90, 4.22, 0
1994, 80128, 3.40, 178.90, 4.31, 0
1995, 80112, 4.05, 181.30, 4.40, 0
1997, 80096, 3.45, 188.50, 4.40, 0
1999, 80080, 3.45, 180.10, 4.31, 0
1999, 80075, 3.30, 182.90, 4.13, 0
1999, 80070, 3.10, 178.80, 4.13, 0
2000, 80066, 3.75, 182.10, 4.04, 0
2001, 80052, 3.30, 176.10, 3.95, 0
2003, 80039, 3.30, 41.00, 4.04, 0
2004, 80026, 3.20, 182.90, 4.22, 0
2007, 79993, 3.70, 171.10, 4.40, 0
2008, 79985, 3.35, 183.90, 4.40, 0
2009, 79978, 3.30, 172.90, 4.49, 0
2009, 79974, 3.85, 180.80, 4.49, 0
2010, 79970, 3.00, 185.50, 4.49, 0
2010, 79966, 3.75, 169.20, 4.49, 0
2010, 79964, 3.55, 174.80, 4.49, 0
2010, 79962, 3.15, 164.30, 4.58, 0
2011, 79960, 3.70, 173.80, 4.58, 0
2011, 79951, 3.05, 180.90, 4.49, 0
2012, 79942, 3.55, 175.30, 4.31, 0
2013, 79934, 3.60, 182.80, 4.31, 0
2015, 79917, 3.35, 166.20, 4.31, 0
2017, 79900, 3.90, 168.30, 4.31, 0
2018, 79884, 3.30, 170.10, 4.22, 0
2018, 79882, 3.75, 170.20, 4.22, 0
2019, 79878, 3.25, 171.10, 4.22, 0
2019, 79874, 3.55, 160.50, 4.13, 0
2021, 79856, 3.50, 182.20, 4.13, 0
2023, 79839, 2.80, 176.60, 4.22, 0
2025, 79822, 3.30, 172.70, 4.13, 0
2025, 79820, 2.80, 160.70, 4.13, 0
2026, 79807, 3.20, 174.60, 4.04, 0
2027, 79794, 3.05, 174.20, 4.13, 0
2031, 79762, 3.10, 165.00, 4.04, 0
2031, 79754, 3.30, 167.10, 4.04, 0
2032, 79746, 3.10, 152.50, 3.86, 0
2035, 79720, 3.35, 174.70, 4.04, 0
2035, 79714, 3.45, 157.40, 4.04, 0
2036, 79708, 3.70, 165.60, 4.13, 0
2037, 79699, 3.70, 162.80, 4.13, 0
2038, 79691, 3.45, 159.10, 4.13, 0
2038, 79684, 3.20, 173.10, 4.04, 0
2040, 79672, 3.00, 159.30, 3.95, 0
2041, 79661, 3.30, 161.70, 3.86, 0
2042, 79650, 3.50, 163.30, 3.95, 0
2043, 79639, 3.50, 153.60, 4.04, 0
2044, 79630, 3.30, 165.20, 4.04, 0
2045, 79623, 3.30, 161.90, 4.04, 0
2045, 79616, 3.05, 164.80, 3.95, 0
2046, 79610, 3.50, 167.40, 3.95, 0
2048, 79593, 3.55, 158.50, 3.95, 0
2049, 79577, 3.40, 165.20, 3.86, 0
2051, 79562, 3.90, 159.30, 3.78, 0
2051, 79558, 3.05, 156.90, 3.78, 0
2051, 79555, 3.05, 172.50, 3.86, 0
2052, 79552, 3.20, 157.10, 3.95, 0
2053, 79542, 2.75, 162.90, 3.86, 0
2054, 79533, 3.55, 154.00, 3.95, 0
2055, 79524, 2.85, 152.30, 3.95, 0
2055, 79517, 3.20, 164.90, 3.86, 0
2056, 79510, 3.35, 152.00, 3.78, 0
2057, 79504, 2.75, 167.20, 3.86, 0
2058, 79494, 3.15, 163.00, 3.86, 0
2059, 79485, 3.00, 148.60, 3.78, 0
2059, 79476, 3.15, 163.50, 3.78, 0
2060, 79469, 3.55, 158.60, 3.86, 0
2061, 79462, 2.95, 157.60, 3.86, 0
2061, 79456, 3.00, 162.30, 3.86, 0
2063, 79442, 3.10, 147.10, 3.69, 0
2064, 79428, 2.70, 164.80, 3.69, 0
2066, 79414, 3.50, 157.30, 3.78, 0
2067, 79405, 3.15, 159.80, 3.78, 0
2068, 79396, 3.10, 167.80, 3.78, 0
2068, 79388, 3.30, 152.40, 3.86, 0
2069, 79378, 2.65, 161.00, 3.86, 0
2070, 79368, 3.30, 156.80, 3.78, 0
2071, 79358, 3.30, 155.50, 3.78, 0
2072, 79353, 3.40, 169.30, 3.86, 0
2072, 79348, 3.45, 158.00, 3.78, 0
2073, 79344, 2.70, 164.60, 3.86, 0
2074, 79331, 3.05, 169.40, 3.86, 0
2075, 79319, 2.80, 153.10, 3.69, 0
2076, 79308, 3.15, 174.30, 3.78, 0
2077, 79300, 3.20, 167.00, 3.86, 0
2078, 79293, 3.05, 167.00, 3.86, 0
2079, 79286, 3.20, 165.80, 3.86, 0
2080, 79269, 2.90, 152.10, 3.78, 0
2082, 79252, 3.00, 176.40, 3.78, 0
2084, 79236, 3.35, 170.80, 3.86, 0
2085, 79226, 3.20, 173.40, 3.86, 0
2086, 79216, 3.25, 179.10, 3.86, 0
2087, 79206, 3.20, 170.40, 3.95, 0
2087, 79200, 3.05, 180.90, 4.04, 0
2088, 79195, 2.70, 179.70, 4.04, 0
2088, 79190, 3.05, 173.70, 3.95, 0
2090, 79173, 3.35, 179.60, 3.86, 0
2092, 79156, 3.40, 172.50, 3.95, 0
2094, 79140, 3.25, 176.10, 3.95, 0
2094, 79135, 3.05, 176.40, 3.95, 0
2094, 79130, 2.70, 167.10, 3.95, 0
2095, 79126, 3.00, 174.00, 3.95, 0
2097, 79105, 3.35, 170.10, 3.86, 0
2099, 79085, 3.35, 173.60, 3.95, 0
2101, 79066, 3.10, 182.20, 3.95, 0
2102, 79056, 2.95, 173.00, 3.95, 0
2103, 79047, 3.15, 187.70, 3.95, 0
2104, 79038, 3.45, 180.40, 4.04, 0
2105, 79027, 3.60, 173.10, 4.04, 0
2106, 79016, 3.40, 175.20, 4.13, 0
2107, 79006, 3.15, 169.10, 4.13, 0
2107, 79003, 3.15, 179.40, 4.22, 0
2108, 79001, 3.15, 182.10, 4.22, 0
2108, 79000, 3.50, 175.40, 4.22, 0
2118, 78902, 3.20, 177.00, 4.22, 0
2119, 78888, 3.40, 177.40, 4.22, 0
2121, 78874, 3.50, 181.60, 4.13, 0
2121, 78870, 3.35, 171.20, 3.95, 0
2122, 78863, 3.30, 182.00, 3.95, 0
2122, 78856, 3.15, 171.50, 3.86, 0
2125, 78832, 3.65, 172.20, 3.78, 0
2127, 78808, 3.20, 178.00, 3.86, 0
2130, 78784, 3.55, 170.60, 3.95, 0
2131, 78772, 3.45, 179.30, 3.78, 0
2133, 78749, 3.60, 170.90, 3.86, 0
2136, 78726, 3.40, 179.50, 3.86, 0
2136, 78725, 3.35, 169.20, 3.86, 0
2137, 78712, 3.50, 172.80, 3.86, 0
2138, 78700, 3.65, 176.60, 3.86, 0
2139, 78693, 3.20, 174.30, 3.86, 0
2140, 78686, 3.30, 183.90, 3.69, 0
2140, 78680, 2.85, 169.10, 3.60, 0
2142, 78659, 3.10, 174.70, 3.78, 0
2145, 78638, 3.35, 176.20, 3.86, 0
2147, 78618, 3.35, 166.80, 3.95, 0
2147, 78615, 3.35, 179.40, 3.95, 0
2147, 78612, 3.25, 180.30, 3.86, 0
2148, 78610, 3.20, 179.80, 3.78, 0
2148, 78602, 3.55, 179.60, 3.78, 0
2149, 78595, 3.05, 171.80, 3.69, 0
2150, 78588, 3.15, 171.70, 3.60, 0
2153, 78556, 3.05, 177.10, 3.78, 0
2155, 78540, 3.25, 183.00, 3.69, 0
2155, 78533, 3.10, 174.80, 3.69, 0
2156, 78527, 3.30, 174.50, 3.51, 0
2157, 78522, 3.55, 173.40, 3.60, 0
2159, 78497, 3.20, 180.90, 3.60, 0
2160, 78486, 3.15, 175.80, 3.60, 0
2162, 78469, 2.70, 176.90, 3.42, 0
2164, 78452, 3.40, 175.50, 3.60, 0
2165, 78436, 3.20, 170.30, 3.60, 0
2165, 78434, 3.45, 178.00, 3.60, 0
2166, 78433, 3.70, 170.00, 3.60, 0
2166, 78432, 2.85, 181.40, 3.60, 0
2166, 78428, 3.30, 179.40, 3.42, 0
2166, 78425, 2.80, 172.90, 3.33, 0
2167, 78422, 2.80, 174.60, 3.42, 0
2168, 78404, 3.05, 171.10, 3.60, 0
2170, 78387, 2.75, 174.80, 3.69, 0
2172, 78370, 3.05, 183.50, 3.78, 0
2173, 78357, 3.60, 177.10, 3.78, 0
2175, 78345, 3.05, 181.30, 3.69, 0
2176, 78334, 3.45, 174.20, 3.51, 0
2176, 78330, 2.90, 169.40, 3.51, 0
2176, 78327, 3.20, 173.60, 3.51, 0
2177, 78324, 3.30, 173.50, 3.51, 0
2178, 78315, 2.70, 184.90, 3.42, 0
2179, 78306, 3.45, 181.40, 3.42, 0
2179, 78298, 3.05, 173.80, 3.42, 0
2180, 78289, 2.65, 175.50, 3.33, 0
2181, 78280, 3.25, 168.80, 3.33, 0
2182, 78272, 2.90, 177.20, 3.15, 0
2183, 78265, 3.40, 179.00, 3.15, 0
2183, 78258, 3.30, 173.60, 3.24, 0
2184, 78252, 2.85, 187.40, 3.24, 0
2185, 78240, 3.05, 174.50, 3.24, 0
2186, 78229, 3.00, 179.30, 3.24, 0
2188, 78218, 3.15, 183.90, 3.24, 0
2190, 78199, 3.30, 172.90, 3.24, 0
2191, 78180, 3.30, 180.80, 3.42, 0
2193, 78162, 3.50, 169.00, 3.42, 0
2194, 78160, 2.95, 169.60, 3.42, 0
2194, 78158, 3.05, 182.40, 3.42, 0
2194, 78156, 3.10, 170.80, 3.24, 0
2195, 78141, 2.95, 184.30, 3.33, 0
2197, 78126, 3.35, 173.10, 3.33, 0
2198, 78112, 3.00, 171.50, 3.33, 0
2199, 78110, 3.40, 176.90, 3.42, 0
2199, 78109, 3.10, 162.10, 3.33, 0
2199, 78108, 3.00, 167.70, 3.15, 0
2200, 78095, 3.05, 177.00, 3.06, 0
2202, 78082, 2.85, 172.10, 2.97, 0
2203, 78070, 3.05, 184.60, 3.06, 0
2204, 78057, 3.35, 166.60, 3.15, 0
2205, 78045, 2.80, 172.60, 3.24, 0
2207, 78034, 3.45, 172.60, 3.33, 0
2208, 78015, 3.10, 167.10, 3.24, 0
2210, 77996, 3.10, 186.40, 3.15, 0
2212, 77978, 3.30, 175.70, 3.06, 0
2213, 77974, 2.75, 170.60, 2.97, 0
2213, 77970, 3.15, 174.60, 3.06, 0
2213, 77966, 3.35, 163.30, 3.15, 0
2214, 77965, 3.30, 178.30, 3.24, 0
2214, 77964, 3.55, 175.40, 3.24, 0
2214, 77964, 2.80, 171.10, 3.06, 0
2216, 77943, 3.30, 180.10, 3.06, 0
2218, 77922, 3.30, 173.90, 3.15, 0
2220, 77902, 3.00, 178.90, 3.15, 0
2221, 77896, 3.25, 171.20, 3.15, 0
2222, 77883, 2.85, 180.20, 3.15, 0
2223, 77870, 3.45, 175.90, 3.24, 0
2225, 77856, 2.95, 167.70, 3.24, 0
2226, 77842, 3.20, 169.20, 3.15, 0
2228, 77828, 3.40, 167.70, 3.24, 0
2228, 77824, 3.20, 170.00, 3.24, 0
2228, 77821, 3.50, 175.00, 3.24, 0
2229, 77818, 3.50, 174.50, 3.15, 0
2230, 77803, 3.00, 176.60, 3.24, 0
2232, 77788, 3.95, 168.20, 3.15, 0
2233, 77774, 3.15, 172.90, 3.15, 0
2234, 77771, 3.75, 166.50, 3.24, 0
2234, 77768, 3.55, 165.70, 3.15, 0
2234, 77766, 3.00, 172.50, 3.06, 0
2235, 77755, 3.85, 169.40, 2.97, 0
2236, 77744, 3.40, 175.70, 3.06, 0
2237, 77734, 3.65, 178.50, 3.15, 0
2238, 77726, 3.90, 167.10, 3.15, 0
2239, 77719, 3.30, 170.60, 3.15, 0
2240, 77712, 4.05, 163.40, 3.15, 0
2241, 77701, 3.70, 162.50, 3.06, 0
2242, 77691, 3.50, 172.60, 2.97, 0
2243, 77682, 3.65, 166.20, 2.97, 0
2244, 77671, 3.50, 171.40, 2.97, 0
2245, 77660, 3.60, 169.90, 3.15, 0
2246, 77650, 3.90, 167.10, 3.24, 0
2248, 77633, 3.85, 171.60, 3.24, 0
2249, 77617, 4.75, 164.60, 3.15, 0
2251, 77602, 3.80, 166.40, 3.15, 0
2252, 77590, 4.30, 164.10, 3.15, 0
2254, 77577, 3.75, 170.50, 3.15, 0
2255, 77564, 4.15, 161.70, 3.15, 0
2256, 77557, 4.15, 167.40, 2.88, 0
2256, 77548, 4.05, 152.30, 2.80, 0
2257, 77540, 4.05, 165.10, 2.97, 0
2258, 77535, 3.70, 167.10, 3.06, 0
2258, 77530, 3.70, 41.00, 3.15, 0
2259, 77526, 4.45, 172.90, 3.15, 0
2260, 77513, 4.50, 159.80, 3.06, 0
2261, 77500, 4.45, 168.60, 3.15, 0
2263, 77488, 4.10, 167.80, 3.24, 0
2263, 77481, 4.10, 165.10, 3.24, 0
2264, 77475, 4.30, 171.70, 3.33, 0
2265, 77470, 4.65, 160.90, 3.33, 0
2267, 77448, 4.70, 165.50, 3.42, 0
2269, 77426, 4.10, 168.70, 3.42, 0
2271, 77404, 4.15, 164.10, 3.33, 0
2272, 77399, 4.30, 168.80, 3.15, 0
2272, 77394, 4.50, 161.70, 3.24, 0
2273, 77390, 4.30, 168.60, 3.15, 0
2273, 77384, 4.25, 166.60, 3.15, 0
2274, 77379, 4.65, 165.70, 2.97, 0
2275, 77374, 4.55, 168.50, 3.06, 0
2276, 77355, 4.70, 160.50, 3.15, 0
2278, 77337, 4.45, 168.00, 3.24, 0
2280, 77320, 4.45, 165.40, 3.24, 0
2281, 77313, 4.80, 170.80, 3.24, 0
2282, 77306, 4.80, 165.40, 3.24, 0
2283, 77296, 4.15, 177.40, 3.24, 0
2284, 77287, 4.30, 169.00, 3.24, 0
2284, 77278, 4.60, 166.80, 3.15, 0
2285, 77275, 4.45, 175.10, 3.15, 0
2285, 77272, 5.10, 166.20, 3.15, 0
2285, 77270, 4.60, 171.00, 3.06, 0
2286, 77265, 4.30, 165.90, 2.97, 0
2286, 77260, 4.50, 167.60, 2.88, 0
2287, 77256, 3.95, 172.00, 2.88, 0
2288, 77247, 4.85, 167.30, 2.88, 0
2289, 77238, 4.65, 174.20, 2.97, 0
2289, 77230, 4.55, 170.20, 2.97, 0
2290, 77226, 4.90, 168.30, 2.97, 0
2290, 77223, 3.95, 172.30, 2.97, 0
2290, 77220, 4.40, 162.20, 3.06, 0
2291, 77212, 4.55, 172.30, 3.15, 0
2292, 77204, 4.35, 175.50, 3.06, 0
2293, 77196, 5.10, 170.00, 3.06, 0
2294, 77188, 4.30, 173.10, 2.97, 0
2294, 77181, 4.50, 166.60, 2.88, 0
2295, 77174, 4.60, 169.40, 2.88, 0
2296, 77166, 4.05, 173.70, 2.80, 0
2297, 77159, 5.10, 172.60, 2.80, 0
2298, 77152, 4.35, 173.40, 2.80, 0
2299, 77141, 4.70, 166.80, 2.80, 0
2299, 77136, 4.05, 173.60, 2.88, 0
2300, 77128, 4.70, 166.40, 2.97, 0
2301, 77121, 4.75, 175.40, 3.24, 0
2301, 77114, 4.30, 174.40, 3.33, 0
2303, 77097, 4.90, 166.70, 3.42, 0
2305, 77080, 4.05, 172.90, 3.51, 0
2307, 77064, 4.50, 169.40, 3.51, 0
2307, 77059, 4.50, 174.50, 3.51, 0
2307, 77055, 4.15, 178.40, 3.51, 0
2308, 77052, 4.50, 171.90, 3.33, 0
2308, 77050, 4.50, 169.20, 3.33, 0
2308, 77049, 4.50, 166.20, 3.33, 0
2308, 77048, 4.90, 170.60, 3.33, 0
2309, 77042, 4.20, 177.50, 3.33, 0
2309, 77037, 4.50, 172.90, 3.24, 0
2310, 77032, 4.65, 178.20, 3.24, 0
2311, 77023, 4.15, 174.30, 3.33, 0
2312, 77015, 4.85, 171.80, 3.33, 0
2312, 77008, 4.35, 175.60, 3.33, 0
2314, 76996, 4.65, 167.80, 3.42, 0
2315, 76984, 5.05, 171.20, 3.42, 0
2316, 76972, 4.30, 175.10, 3.33, 0
2316, 76969, 4.25, 173.00, 3.24, 0
2317, 76966, 3.85, 179.90, 3.24, 0
2317, 76964, 4.20, 171.20, 3.33, 0
2317, 76959, 4.50, 177.10, 3.42, 0
2318, 76955, 4.35, 180.20, 3.33, 0
2318, 76952, 4.55, 174.30, 3.24, 0
2319, 76943, 4.50, 176.60, 3.15, 0
2320, 76935, 4.15, 172.70, 3.24, 0
2321, 76928, 4.00, 174.50, 3.33, 0
2321, 76923, 4.05, 178.20, 3.33, 0
2322, 76918, 4.55, 170.80, 3.33, 0
2322, 76914, 4.60, 176.10, 3.33, 0
2323, 76906, 4.05, 175.80, 3.42, 0
2324, 76898, 4.30, 171.00, 3.42, 0
2325, 76890, 4.05, 178.60, 3.33, 0
2325, 76886, 4.25, 177.80, 3.33, 0
2325, 76883, 4.80, 173.70, 3.24, 0
2326, 76880, 4.40, 176.30, 3.15, 0
2326, 76876, 4.40, 170.80, 3.06, 0
2326, 76873, 4.40, 175.70, 2.97, 0
2327, 76870, 3.80, 170.70, 2.97, 0
2329, 76850, 4.45, 173.60, 3.15, 0
2331, 76831, 4.45, 179.70, 3.33, 0
2333, 76812, 4.35, 176.30, 3.33, 0
2333, 76809, 4.05, 170.70, 3.24, 0
2333, 76806, 4.25, 176.80, 3.15, 0
2334, 76802, 4.25, 178.20, 3.06, 0
2334, 76798, 4.50, 178.30, 3.06, 0
2335, 76794, 4.60, 182.50, 3.15, 0
2336, 76784, 4.10, 176.30, 3.24, 0
2337, 76775, 4.65, 175.20, 3.33, 0
2338, 76766, 4.50, 173.00, 3.42, 0
2342, 76721, 4.50, 181.10, 3.42, 0
2343, 76710, 4.30, 177.10, 3.33, 0
2344, 76700, 4.30, 171.20, 3.24, 0
2345, 76694, 4.50, 174.40, 3.24, 0
2346, 76688, 4.00, 176.00, 3.24, 0
2346, 76682, 4.35, 176.20, 3.15, 0
2347, 76673, 3.85, 170.60, 3.24, 0
2348, 76669, 4.55, 172.90, 3.33, 0
2348, 76666, 4.55, 170.00, 3.24, 0
2349, 76660, 4.65, 165.40, 3.24, 0
2349, 76655, 4.50, 166.70, 3.24, 0
2350, 76650, 3.95, 162.40, 3.24, 0
2351, 76635, 4.30, 164.70, 3.15, 0
2353, 76620, 4.10, 162.40, 3.24, 0
2354, 76606, 4.35, 161.00, 3.42, 0
2356, 76593, 4.20, 158.70, 3.42, 0
2358, 76574, 4.35, 158.70, 3.60, 0
2360, 76556, 4.20, 166.30, 3.60, 0
2360, 76551, 4.50, 162.80, 3.33, 0
2362, 76535, 4.70, 165.10, 3.51, 0
2363, 76520, 4.55, 157.90, 3.51, 0
2365, 76506, 4.55, 164.50, 3.24, 0
2366, 76489, 4.15, 158.50, 3.33, 0
2368, 76472, 4.85, 159.00, 3.42, 0
2369, 76466, 4.40, 151.70, 3.15, 0
2371, 76445, 4.55, 162.70, 3.33, 0
2373, 76424, 4.15, 160.00, 3.42, 0
2373, 76423, 4.40, 158.50, 3.33, 0
2374, 76416, 4.50, 153.40, 3.33, 0
2375, 76409, 4.40, 163.40, 3.33, 0
2376, 76402, 4.20, 154.80, 3.24, 0
2376, 76396, 4.55, 161.00, 3.15, 0
2377, 76390, 4.30, 163.90, 3.06, 0
2377, 76384, 4.30, 155.10, 2.97, 0
2378, 76378, 4.55, 167.60, 3.06, 0
2379, 76364, 4.30, 161.20, 3.24, 0
2381, 76351, 4.60, 157.10, 3.33, 0
2382, 76338, 4.30, 159.60, 3.24, 0
2383, 76334, 4.45, 165.50, 3.33, 0
2383, 76328, 4.40, 156.40, 3.15, 0
2385, 76310, 4.15, 158.90, 3.15, 0
2386, 76302, 4.35, 155.80, 3.06, 0
2387, 76295, 4.35, 165.90, 3.06, 0
2387, 76288, 4.00, 158.00, 3.06, 0
2388, 76282, 4.30, 161.40, 2.97, 0
2389, 76274, 3.95, 166.30, 2.97, 0
2390, 76266, 4.05, 158.30, 2.97, 0
2391, 76258, 4.55, 165.00, 3.06, 0
2391, 76249, 4.55, 156.10, 3.24, 0
2392, 76241, 4.80, 156.30, 3.33, 0
2393, 76234, 4.30, 160.90, 3.33, 0
2394, 76226, 4.20, 153.40, 3.33, 0
2395, 76219, 4.55, 160.40, 3.15, 0
2395, 76212, 4.35, 160.80, 3.15, 0
2396, 76202, 4.85, 157.10, 3.15, 0
2397, 76193, 4.65, 162.90, 3.15, 0
2398, 76184, 4.50, 156.90, 3.15, 0
2400, 76168, 4.60, 153.00, 3.15, 0
2402, 76153, 4.45, 157.30, 3.06, 0
2403, 76138, 4.35, 153.80, 2.97, 0
2403, 76135, 4.45, 164.80, 2.97, 0
2404, 76132, 4.35, 159.80, 2.97, 0
2404, 76130, 4.75, 156.50, 2.97, 0
2406, 76115, 4.45, 158.50, 2.97, 0
2407, 76101, 4.45, 152.50, 2.97, 0
2408, 76088, 4.30, 160.90, 2.88, 0
2409, 76085, 4.00, 162.20, 2.97, 0
2409, 76082, 4.60, 158.90, 2.88, 0
2409, 76080, 4.55, 163.10, 2.88, 0
2410, 76074, 4.50, 155.20, 2.97, 0
2410, 76069, 4.60, 158.50, 2.97, 0
2411, 76064, 4.30, 160.70, 2.97, 0
2412, 76058, 4.20, 154.60, 2.97, 0
2412, 76052, 4.20, 165.70, 2.97, 0
2413, 76046, 4.20, 161.40, 2.97, 0
2416, 76017, 4.50, 157.70, 3.06, 0
2417, 76010, 4.30, 158.50, 2.88, 0
2417, 76004, 4.45, 157.60, 2.88, 0
2418, 75994, 4.40, 163.70, 2.97, 0
2419, 75985, 4.75, 156.90, 3.06, 0
2420, 75976, 4.60, 159.10, 3.15, 0
2425, 75932, 4.25, 165.50, 3.42, 0
2426, 75921, 4.85, 161.30, 3.33, 0
2427, 75910, 4.35, 162.70, 3.24, 0
2428, 75902, 4.75, 156.70, 3.24, 0
2429, 75895, 4.40, 160.90, 3.06, 0
2429, 75888, 4.60, 161.10, 2.97, 0
2431, 75877, 5.25, 160.00, 3.15, 0
2432, 75866, 4.75, 164.30, 3.15, 0
2433, 75856, 4.75, 159.70, 3.15, 0
2435, 75834, 4.60, 157.60, 2.97, 0
2437, 75813, 4.45, 160.40, 3.06, 0
2440, 75792, 5.35, 159.00, 3.15, 0
2441, 75777, 4.35, 158.10, 2.97, 0
2443, 75756, 5.00, 157.80, 3.06, 0
2445, 75736, 4.65, 163.60, 3.24, 0
2446, 75728, 5.05, 155.70, 3.06, 0
2447, 75717, 4.80, 161.70, 3.15, 0
2449, 75706, 4.55, 165.10, 3.15, 0
2453, 75667, 4.70, 159.30, 3.24, 0
2454, 75657, 4.20, 158.20, 3.24, 0
2455, 75648, 4.70, 158.60, 3.15, 0
2456, 75636, 4.15, 165.40, 2.97, 0
2457, 75625, 4.25, 157.80, 3.06, 0
2458, 75614, 4.80, 161.40, 3.24, 0
2460, 75592, 4.40, 156.60, 3.33, 0
2463, 75571, 4.70, 153.30, 3.42, 0
2465, 75550, 4.65, 160.20, 3.42, 0
2465, 75546, 4.10, 162.40, 3.42, 0
2466, 75543, 4.90, 160.00, 3.33, 0
2466, 75540, 4.40, 164.90, 3.24, 0
2467, 75530, 4.90, 156.60, 3.24, 0
2468, 75521, 4.70, 161.30, 3.15, 0
2469, 75512, 4.30, 160.30, 3.15, 0
